date,max_temp_c,district,station_id,latitude,longitude
2024-01-01,27.49,Visakhapatnam,43150,17.6868,83.2185
2024-01-02,30.58,Visakhapatnam,43150,17.6868,83.2185
2024-01-03,27.73,Visakhapatnam,43150,17.6868,83.2185
2024-01-04,26.63,Visakhapatnam,43150,17.6868,83.2185
2024-01-05,29.02,Visakhapatnam,43150,17.6868,83.2185
2024-01-06,28.64,Visakhapatnam,43150,17.6868,83.2185
2024-01-07,30.23,Visakhapatnam,43150,17.6868,83.2185
2024-01-08,30.34,Visakhapatnam,43150,17.6868,83.2185
2024-01-09,29.14,Visakhapatnam,43150,17.6868,83.2185
2024-01-10,27.67,Visakhapatnam,43150,17.6868,83.2185
2024-01-11,29.43,Visakhapatnam,43150,17.6868,83.2185
2024-01-12,29.25,Visakhapatnam,43150,17.6868,83.2185
2024-01-13,29.85,Visakhapatnam,43150,17.6868,83.2185
2024-01-14,27.69,Visakhapatnam,43150,17.6868,83.2185
2024-01-15,28.4,Visakhapatnam,43150,17.6868,83.2185
2024-01-16,29.76,Visakhapatnam,43150,17.6868,83.2185
2024-01-17,30.87,Visakhapatnam,43150,17.6868,83.2185
2024-01-18,30.45,Visakhapatnam,43150,17.6868,83.2185
2024-01-19,29.12,Visakhapatnam,43150,17.6868,83.2185
2024-01-20,28.27,Visakhapatnam,43150,17.6868,83.2185
2024-01-21,29.61,Visakhapatnam,43150,17.6868,83.2185
2024-01-22,27.36,Visakhapatnam,43150,17.6868,83.2185
2024-01-23,27.77,Visakhapatnam,43150,17.6868,83.2185
2024-01-24,31.26,Visakhapatnam,43150,17.6868,83.2185
2024-01-25,29.6,Visakhapatnam,43150,17.6868,83.2185
2024-01-26,28.48,Visakhapatnam,43150,17.6868,83.2185
2024-01-27,30.24,Visakhapatnam,43150,17.6868,83.2185
2024-01-28,30.93,Visakhapatnam,43150,17.6868,83.2185
2024-01-29,28.33,Visakhapatnam,43150,17.6868,83.2185
2024-01-30,28.36,Visakhapatnam,43150,17.6868,83.2185
2024-01-31,28.17,Visakhapatnam,43150,17.6868,83.2185
2024-02-01,32.45,Visakhapatnam,43150,17.6868,83.2185
2024-02-02,32.46,Visakhapatnam,43150,17.6868,83.2185
2024-02-03,33.08,Visakhapatnam,43150,17.6868,83.2185
2024-02-04,32.51,Visakhapatnam,43150,17.6868,83.2185
2024-02-05,28.55,Visakhapatnam,43150,17.6868,83.2185
2024-02-06,31.42,Visakhapatnam,43150,17.6868,83.2185
2024-02-07,29.41,Visakhapatnam,43150,17.6868,83.2185
2024-02-08,30.23,Visakhapatnam,43150,17.6868,83.2185
2024-02-09,31.26,Visakhapatnam,43150,17.6868,83.2185
2024-02-10,32.25,Visakhapatnam,43150,17.6868,83.2185
2024-02-11,29.66,Visakhapatnam,43150,17.6868,83.2185
2024-02-12,27.51,Visakhapatnam,43150,17.6868,83.2185
2024-02-13,31.27,Visakhapatnam,43150,17.6868,83.2185
2024-02-14,34.97,Visakhapatnam,43150,17.6868,83.2185
2024-02-15,30.7,Visakhapatnam,43150,17.6868,83.2185
2024-02-16,31.07,Visakhapatnam,43150,17.6868,83.2185
2024-02-17,33.67,Visakhapatnam,43150,17.6868,83.2185
2024-02-18,31.89,Visakhapatnam,43150,17.6868,83.2185
2024-02-19,31.33,Visakhapatnam,43150,17.6868,83.2185
2024-02-20,31.66,Visakhapatnam,43150,17.6868,83.2185
2024-02-21,31.38,Visakhapatnam,43150,17.6868,83.2185
2024-02-22,29.29,Visakhapatnam,43150,17.6868,83.2185
2024-02-23,28.99,Visakhapatnam,43150,17.6868,83.2185
2024-02-24,33.83,Visakhapatnam,43150,17.6868,83.2185
2024-02-25,31.28,Visakhapatnam,43150,17.6868,83.2185
2024-02-26,31.15,Visakhapatnam,43150,17.6868,83.2185
2024-02-27,30.86,Visakhapatnam,43150,17.6868,83.2185
2024-02-28,32.17,Visakhapatnam,43150,17.6868,83.2185
2024-02-29,34.81,Visakhapatnam,43150,17.6868,83.2185
2024-03-01,34.29,Visakhapatnam,43150,17.6868,83.2185
2024-03-02,32.62,Visakhapatnam,43150,17.6868,83.2185
2024-03-03,33.3,Visakhapatnam,43150,17.6868,83.2185
2024-03-04,35.11,Visakhapatnam,43150,17.6868,83.2185
2024-03-05,32.63,Visakhapatnam,43150,17.6868,83.2185
2024-03-06,34.78,Visakhapatnam,43150,17.6868,83.2185
2024-03-07,30.02,Visakhapatnam,43150,17.6868,83.2185
2024-03-08,33.16,Visakhapatnam,43150,17.6868,83.2185
2024-03-09,34.44,Visakhapatnam,43150,17.6868,83.2185
2024-03-10,35.41,Visakhapatnam,43150,17.6868,83.2185
2024-03-11,32.27,Visakhapatnam,43150,17.6868,83.2185
2024-03-12,31.25,Visakhapatnam,43150,17.6868,83.2185
2024-03-13,33.11,Visakhapatnam,43150,17.6868,83.2185
2024-03-14,31.81,Visakhapatnam,43150,17.6868,83.2185
2024-03-15,33.28,Visakhapatnam,43150,17.6868,83.2185
2024-03-16,33.49,Visakhapatnam,43150,17.6868,83.2185
2024-03-17,31.52,Visakhapatnam,43150,17.6868,83.2185
2024-03-18,34.71,Visakhapatnam,43150,17.6868,83.2185
2024-03-19,33.26,Visakhapatnam,43150,17.6868,83.2185
2024-03-20,35.12,Visakhapatnam,43150,17.6868,83.2185
2024-03-21,30.73,Visakhapatnam,43150,17.6868,83.2185
2024-03-22,31.97,Visakhapatnam,43150,17.6868,83.2185
2024-03-23,34.28,Visakhapatnam,43150,17.6868,83.2185
2024-03-24,32.3,Visakhapatnam,43150,17.6868,83.2185
2024-03-25,33.25,Visakhapatnam,43150,17.6868,83.2185
2024-03-26,33.5,Visakhapatnam,43150,17.6868,83.2185
2024-03-27,33.74,Visakhapatnam,43150,17.6868,83.2185
2024-03-28,32.48,Visakhapatnam,43150,17.6868,83.2185
2024-03-29,33.72,Visakhapatnam,43150,17.6868,83.2185
2024-03-30,32.33,Visakhapatnam,43150,17.6868,83.2185
2024-03-31,34.51,Visakhapatnam,43150,17.6868,83.2185
2024-04-01,35.83,Visakhapatnam,43150,17.6868,83.2185
2024-04-02,36.23,Visakhapatnam,43150,17.6868,83.2185
2024-04-03,39.85,Visakhapatnam,43150,17.6868,83.2185
2024-04-04,34.34,Visakhapatnam,43150,17.6868,83.2185
2024-04-05,38.08,Visakhapatnam,43150,17.6868,83.2185
2024-04-06,32.01,Visakhapatnam,43150,17.6868,83.2185
2024-04-07,32.88,Visakhapatnam,43150,17.6868,83.2185
2024-04-08,34.14,Visakhapatnam,43150,17.6868,83.2185
2024-04-09,34.23,Visakhapatnam,43150,17.6868,83.2185
2024-04-10,36.31,Visakhapatnam,43150,17.6868,83.2185
2024-04-11,36.43,Visakhapatnam,43150,17.6868,83.2185
2024-04-12,35.62,Visakhapatnam,43150,17.6868,83.2185
2024-04-13,35.78,Visakhapatnam,43150,17.6868,83.2185
2024-04-14,36.79,Visakhapatnam,43150,17.6868,83.2185
2024-04-15,37.25,Visakhapatnam,43150,17.6868,83.2185
2024-04-16,34.01,Visakhapatnam,43150,17.6868,83.2185
2024-04-17,35.46,Visakhapatnam,43150,17.6868,83.2185
2024-04-18,35.9,Visakhapatnam,43150,17.6868,83.2185
2024-04-19,36.73,Visakhapatnam,43150,17.6868,83.2185
2024-04-20,34.84,Visakhapatnam,43150,17.6868,83.2185
2024-04-21,35.87,Visakhapatnam,43150,17.6868,83.2185
2024-04-22,36.04,Visakhapatnam,43150,17.6868,83.2185
2024-04-23,34.94,Visakhapatnam,43150,17.6868,83.2185
2024-04-24,34.91,Visakhapatnam,43150,17.6868,83.2185
2024-04-25,36.15,Visakhapatnam,43150,17.6868,83.2185
2024-04-26,35.8,Visakhapatnam,43150,17.6868,83.2185
2024-04-27,36.75,Visakhapatnam,43150,17.6868,83.2185
2024-04-28,34.42,Visakhapatnam,43150,17.6868,83.2185
2024-04-29,35.47,Visakhapatnam,43150,17.6868,83.2185
2024-04-30,35.66,Visakhapatnam,43150,17.6868,83.2185
2024-05-01,39.72,Visakhapatnam,43150,17.6868,83.2185
2024-05-02,37.09,Visakhapatnam,43150,17.6868,83.2185
2024-05-03,40.97,Visakhapatnam,43150,17.6868,83.2185
2024-05-04,36.99,Visakhapatnam,43150,17.6868,83.2185
2024-05-05,36.0,Visakhapatnam,43150,17.6868,83.2185
2024-05-06,41.15,Visakhapatnam,43150,17.6868,83.2185
2024-05-07,36.64,Visakhapatnam,43150,17.6868,83.2185
2024-05-08,37.28,Visakhapatnam,43150,17.6868,83.2185
2024-05-09,39.63,Visakhapatnam,43150,17.6868,83.2185
2024-05-10,36.38,Visakhapatnam,43150,17.6868,83.2185
2024-05-11,35.87,Visakhapatnam,43150,17.6868,83.2185
2024-05-12,37.68,Visakhapatnam,43150,17.6868,83.2185
2024-05-13,39.96,Visakhapatnam,43150,17.6868,83.2185
2024-05-14,38.45,Visakhapatnam,43150,17.6868,83.2185
2024-05-15,41.73,Visakhapatnam,43150,17.6868,83.2185
2024-05-16,39.51,Visakhapatnam,43150,17.6868,83.2185
2024-05-17,36.57,Visakhapatnam,43150,17.6868,83.2185
2024-05-18,41.19,Visakhapatnam,43150,17.6868,83.2185
2024-05-19,39.33,Visakhapatnam,43150,17.6868,83.2185
2024-05-20,40.04,Visakhapatnam,43150,17.6868,83.2185
2024-05-21,42.13,Visakhapatnam,43150,17.6868,83.2185
2024-05-22,39.97,Visakhapatnam,43150,17.6868,83.2185
2024-05-23,36.99,Visakhapatnam,43150,17.6868,83.2185
2024-05-24,39.27,Visakhapatnam,43150,17.6868,83.2185
2024-05-25,40.82,Visakhapatnam,43150,17.6868,83.2185
2024-05-26,41.64,Visakhapatnam,43150,17.6868,83.2185
2024-05-27,36.35,Visakhapatnam,43150,17.6868,83.2185
2024-05-28,39.37,Visakhapatnam,43150,17.6868,83.2185
2024-05-29,40.51,Visakhapatnam,43150,17.6868,83.2185
2024-05-30,37.17,Visakhapatnam,43150,17.6868,83.2185
2024-05-31,41.62,Visakhapatnam,43150,17.6868,83.2185
2024-06-01,34.54,Visakhapatnam,43150,17.6868,83.2185
2024-06-02,33.71,Visakhapatnam,43150,17.6868,83.2185
2024-06-03,36.05,Visakhapatnam,43150,17.6868,83.2185
2024-06-04,34.14,Visakhapatnam,43150,17.6868,83.2185
2024-06-05,35.18,Visakhapatnam,43150,17.6868,83.2185
2024-06-06,38.84,Visakhapatnam,43150,17.6868,83.2185
2024-06-07,34.86,Visakhapatnam,43150,17.6868,83.2185
2024-06-08,36.72,Visakhapatnam,43150,17.6868,83.2185
2024-06-09,33.95,Visakhapatnam,43150,17.6868,83.2185
2024-06-10,34.95,Visakhapatnam,43150,17.6868,83.2185
2024-06-11,37.66,Visakhapatnam,43150,17.6868,83.2185
